,n,noise_lvl,data_type,model,TRE,TRE_STD,TESTE,TESTE_STD,E_DIFF,model_param
789,100,0.5,circles,svm,0.5244444444444444,0.012957670877434015,0.32999999999999996,0.09000000000000001,0.19444444444444442,0.001
790,100,0.5,circles,svm,0.5266666666666666,0.021773242158072706,0.32999999999999996,0.09000000000000001,0.19666666666666666,0.005
791,100,0.5,circles,svm,0.5255555555555554,0.02224998266055644,0.32999999999999996,0.09000000000000001,0.19555555555555548,0.01
792,100,0.5,circles,svm,0.5411111111111111,0.03619221661089407,0.35,0.11180339887498948,0.19111111111111112,0.05
793,100,0.5,circles,svm,0.6044444444444445,0.03227964232518656,0.43,0.1615549442140351,0.17444444444444446,0.1
794,100,0.5,circles,svm,0.6811111111111112,0.023333333333333327,0.57,0.14177446878757824,0.11111111111111127,0.5
795,100,0.5,circles,svm,0.6966666666666667,0.01927705730321942,0.55,0.16278820596099705,0.1466666666666666,1.0
796,100,0.5,circles,svm,0.8022222222222222,0.023200681130912344,0.49000000000000005,0.12206555615733701,0.3122222222222221,5.0
797,100,0.5,circles,svm,0.8633333333333333,0.01724908299584448,0.54,0.09165151389911678,0.32333333333333325,10.0
798,100,0.5,circles,svm,0.9666666666666666,0.008606629658238675,0.53,0.1345362404707371,0.43666666666666654,50.0
799,100,0.5,moons,logistic,0.5744444444444443,0.08692979997363844,0.42000000000000004,0.16,0.15444444444444427,0.001
800,100,0.5,moons,logistic,0.82,0.020964402515681345,0.76,0.09165151389911683,0.05999999999999994,0.01
801,100,0.5,moons,logistic,0.8355555555555554,0.009686442096757049,0.8099999999999999,0.05385164807134505,0.025555555555555443,0.1
802,100,0.5,moons,logistic,0.8411111111111109,0.009999999999999986,0.8400000000000001,0.08,0.0011111111111108407,1.0
803,100,0.5,moons,logistic,0.8477777777777776,0.013193713430042137,0.8400000000000001,0.08,0.00777777777777755,10.0
804,100,0.5,moons,logistic,0.8477777777777776,0.013193713430042137,0.8400000000000001,0.08,0.00777777777777755,100.0
805,100,0.5,moons,logistic,0.8477777777777776,0.013193713430042137,0.8400000000000001,0.08,0.00777777777777755,1000.0
806,100,0.5,moons,svm,0.5488888888888888,0.09508930175704298,0.39,0.15132745950421558,0.15888888888888875,0.001
807,100,0.5,moons,svm,0.8233333333333333,0.013562839573037442,0.77,0.09000000000000002,0.05333333333333323,0.005
808,100,0.5,moons,svm,0.8288888888888888,0.011331154474650636,0.8300000000000001,0.1004987562112089,-0.0011111111111112848,0.01
809,100,0.5,moons,svm,0.8455555555555554,0.009229582069908968,0.8300000000000001,0.07810249675906654,0.015555555555555323,0.05
810,100,0.5,moons,svm,0.8544444444444442,0.01160034056545618,0.8300000000000001,0.07810249675906654,0.024444444444444158,0.1
811,100,0.5,moons,svm,0.8811111111111114,0.013193713430042137,0.8800000000000001,0.09797958971132711,0.0011111111111112848,0.5
812,100,0.5,moons,svm,0.887777777777778,0.010482201257840672,0.8800000000000001,0.09797958971132711,0.007777777777777883,1.0
813,100,0.5,moons,svm,0.8911111111111113,0.00968644209675706,0.8400000000000001,0.09165151389911681,0.05111111111111122,5.0
814,100,0.5,moons,svm,0.9077777777777779,0.011166528467912122,0.82,0.06000000000000001,0.08777777777777795,10.0
815,100,0.5,moons,svm,0.9833333333333334,0.008958064164776182,0.7,0.1264911064067352,0.28333333333333344,50.0
816,1000,0.0,circles,logistic,0.51,0.015307546754928463,0.4589999999999999,0.03726929030716845,0.0510000000000001,0.001
817,1000,0.0,circles,logistic,0.5145555555555555,0.011071596403120035,0.434,0.025768197453450256,0.08055555555555555,0.01
818,1000,0.0,circles,logistic,0.5132222222222222,0.024792720954862513,0.43,0.04335896677735761,0.08322222222222225,0.1
819,1000,0.0,circles,logistic,0.5124444444444445,0.016753846066640675,0.425,0.046314144707637644,0.08744444444444449,1.0
820,1000,0.0,circles,logistic,0.5123333333333334,0.01653615567308327,0.425,0.046314144707637644,0.08733333333333343,10.0
821,1000,0.0,circles,logistic,0.5123333333333334,0.016543619858564545,0.425,0.046314144707637644,0.08733333333333343,100.0
822,1000,0.0,circles,logistic,0.5123333333333334,0.016543619858564545,0.425,0.046314144707637644,0.08733333333333343,1000.0
823,1000,0.0,circles,svm,0.5046666666666667,0.0040307460327149176,0.4579999999999999,0.036276714294434104,0.0466666666666668,0.001
824,1000,0.0,circles,svm,0.5046666666666667,0.0040307460327149176,0.4579999999999999,0.036276714294434104,0.0466666666666668,0.005
825,1000,0.0,circles,svm,0.5046666666666667,0.0040307460327149176,0.4579999999999999,0.036276714294434104,0.0466666666666668,0.01
826,1000,0.0,circles,svm,0.5533333333333333,0.0642006884313691,0.48699999999999993,0.08210359310042406,0.06633333333333341,0.05
827,1000,0.0,circles,svm,0.73,0.15373939790806976,0.6769999999999999,0.1904757202375148,0.05300000000000005,0.1
828,1000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,0.5
829,1000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,1.0
830,1000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,5.0
831,1000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,10.0
832,1000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,50.0
833,1000,0.0,moons,logistic,0.7934444444444445,0.00434471439911491,0.793,0.044283179650969055,0.0004444444444444695,0.001
834,1000,0.0,moons,logistic,0.8245555555555555,0.0034228715112776453,0.8230000000000001,0.03522782990761707,0.0015555555555554212,0.01
835,1000,0.0,moons,logistic,0.8704444444444445,0.002775554665954848,0.8699999999999999,0.0282842712474619,0.00044444444444458053,0.1
836,1000,0.0,moons,logistic,0.888888888888889,0.0024343224778007387,0.8880000000000001,0.02638181191654586,0.000888888888888828,1.0
837,1000,0.0,moons,logistic,0.8922222222222222,0.002330686329267008,0.89,0.02408318915758461,0.0022222222222222365,10.0
838,1000,0.0,moons,logistic,0.8927777777777777,0.0022360679774997947,0.891,0.024677925358506155,0.001777777777777656,100.0
839,1000,0.0,moons,logistic,0.893,0.0024368569110512534,0.891,0.024677925358506155,0.0020000000000000018,1000.0
840,1000,0.0,moons,svm,0.8028888888888888,0.004192880503136279,0.8020000000000002,0.037894590642992824,0.000888888888888606,0.001
841,1000,0.0,moons,svm,0.8474444444444444,0.003976784481816287,0.8470000000000001,0.033481338085566414,0.0004444444444443585,0.005
842,1000,0.0,moons,svm,0.8584444444444446,0.0029481109247603485,0.86,0.029325756597230364,-0.0015555555555554212,0.01
843,1000,0.0,moons,svm,0.8773333333333332,0.002638742686008428,0.876,0.026532998322843223,0.0013333333333331865,0.05
844,1000,0.0,moons,svm,0.8974444444444444,0.0018625616238044562,0.897,0.023685438564654025,0.0004444444444443585,0.1
845,1000,0.0,moons,svm,1.0,0.0,1.0,0.0,0.0,0.5
846,1000,0.0,moons,svm,1.0,0.0,1.0,0.0,0.0,1.0
847,1000,0.0,moons,svm,1.0,0.0,1.0,0.0,0.0,5.0
848,1000,0.0,moons,svm,1.0,0.0,1.0,0.0,0.0,10.0
849,1000,0.0,moons,svm,1.0,0.0,1.0,0.0,0.0,50.0
850,1000,0.1,circles,logistic,0.5053333333333332,0.003777777777777783,0.45200000000000007,0.033999999999999996,0.05333333333333312,0.001
851,1000,0.1,circles,logistic,0.5067777777777778,0.020967052342916903,0.4370000000000001,0.03661966684720111,0.06977777777777766,0.01
852,1000,0.1,circles,logistic,0.5084444444444445,0.032645495785203316,0.42699999999999994,0.05496362433464518,0.08144444444444454,0.1
853,1000,0.1,circles,logistic,0.5048888888888889,0.02969474326842677,0.43499999999999994,0.05103920062069938,0.069888888888889,1.0
854,1000,0.1,circles,logistic,0.5047777777777778,0.030107010790934256,0.43600000000000005,0.04983974317750845,0.06877777777777772,10.0
855,1000,0.1,circles,logistic,0.5050000000000001,0.030259168593182097,0.43600000000000005,0.04983974317750845,0.06900000000000006,100.0
856,1000,0.1,circles,logistic,0.5048888888888889,0.030413609689101163,0.43600000000000005,0.04983974317750845,0.06888888888888889,1000.0
857,1000,0.1,circles,svm,0.5053333333333332,0.003777777777777783,0.45200000000000007,0.033999999999999996,0.05333333333333312,0.001
858,1000,0.1,circles,svm,0.5053333333333332,0.003777777777777783,0.45200000000000007,0.033999999999999996,0.05333333333333312,0.005
859,1000,0.1,circles,svm,0.5053333333333332,0.003777777777777783,0.45200000000000007,0.033999999999999996,0.05333333333333312,0.01
860,1000,0.1,circles,svm,0.5203333333333332,0.028475894072177554,0.45500000000000007,0.03748332962798263,0.06533333333333313,0.05
861,1000,0.1,circles,svm,0.806,0.00798455298809852,0.784,0.06514598989960932,0.02200000000000002,0.1
862,1000,0.1,circles,svm,0.8243333333333334,0.004699619107234791,0.819,0.0406078810084939,0.005333333333333412,0.5
863,1000,0.1,circles,svm,0.8245555555555557,0.0044845413490245695,0.8160000000000001,0.03852272056851643,0.00855555555555565,1.0
864,1000,0.1,circles,svm,0.8258888888888889,0.004333333333333341,0.813,0.04099999999999999,0.01288888888888895,5.0
865,1000,0.1,circles,svm,0.8325555555555555,0.0038825344910347133,0.8099999999999999,0.038729833462074155,0.02255555555555555,10.0
866,1000,0.1,circles,svm,0.8541111111111113,0.002899552966822196,0.8150000000000002,0.02906888370749724,0.039111111111111097,50.0
867,1000,0.1,moons,logistic,0.7956666666666667,0.003733399470313657,0.789,0.03961060464067671,0.00666666666666671,0.001
868,1000,0.1,moons,logistic,0.8220000000000001,0.0029313124351717686,0.82,0.03633180424916989,0.002000000000000113,0.01
869,1000,0.1,moons,logistic,0.8725555555555558,0.00329796046214575,0.873,0.030675723300355937,-0.00044444444444424747,0.1
870,1000,0.1,moons,logistic,0.8893333333333333,0.004042978977480043,0.8899999999999999,0.031622776601683805,-0.0006666666666665932,1.0
871,1000,0.1,moons,logistic,0.8904444444444444,0.0037908271353848887,0.8899999999999999,0.031622776601683805,0.0004444444444444695,10.0
872,1000,0.1,moons,logistic,0.8906666666666666,0.0038873012632301973,0.8899999999999999,0.031622776601683805,0.0006666666666667043,100.0
873,1000,0.1,moons,logistic,0.8906666666666666,0.0038873012632301973,0.8899999999999999,0.031622776601683805,0.0006666666666667043,1000.0
874,1000,0.1,moons,svm,0.8034444444444444,0.0031603250340728603,0.8029999999999999,0.032572994949804646,0.0004444444444444695,0.001
875,1000,0.1,moons,svm,0.8482222222222223,0.004251361437713129,0.8470000000000001,0.036345563690772485,0.0012222222222222356,0.005
876,1000,0.1,moons,svm,0.8638888888888889,0.003113094605804868,0.8640000000000001,0.02973213749463704,-0.00011111111111117289,0.01
877,1000,0.1,moons,svm,0.8848888888888888,0.00318948890986829,0.885,0.0307408522978788,-0.00011111111111117289,0.05
878,1000,0.1,moons,svm,0.8961111111111112,0.0032298759674997068,0.8949999999999999,0.029410882339705496,0.0011111111111112848,0.1
879,1000,0.1,moons,svm,0.9920000000000002,0.0011967032904743233,0.991,0.012206555615733713,0.001000000000000223,0.5
880,1000,0.1,moons,svm,0.9958888888888889,0.0008678055195451958,0.9950000000000001,0.009219544457292896,0.000888888888888828,1.0
881,1000,0.1,moons,svm,0.9968888888888889,0.0008314794192831064,0.9960000000000001,0.006633249580710806,0.000888888888888828,5.0
882,1000,0.1,moons,svm,0.9965555555555555,0.0010482201257840885,0.9950000000000001,0.006708203932499375,0.0015555555555554212,10.0
883,1000,0.1,moons,svm,0.9979999999999999,0.0008314794192831005,0.9950000000000001,0.006708203932499375,0.0029999999999997806,50.0
884,1000,0.2,circles,logistic,0.5075555555555555,0.010997193805918765,0.466,0.03352610922848043,0.04155555555555551,0.001
885,1000,0.2,circles,logistic,0.5077777777777779,0.019531550923607727,0.44400000000000006,0.03583294573433784,0.06377777777777782,0.01
886,1000,0.2,circles,logistic,0.509888888888889,0.022023836693819944,0.449,0.038065732621348575,0.06088888888888894,0.1
887,1000,0.2,circles,logistic,0.5075555555555555,0.022354053406568195,0.44700000000000006,0.03976179070414208,0.060555555555555474,1.0
888,1000,0.2,circles,logistic,0.5073333333333333,0.021808368537595952,0.44800000000000006,0.03944616584663204,0.05933333333333324,10.0
889,1000,0.2,circles,logistic,0.5072222222222222,0.02202832071630171,0.44800000000000006,0.03944616584663204,0.059222222222222176,100.0
890,1000,0.2,circles,logistic,0.5072222222222222,0.02202832071630171,0.44800000000000006,0.03944616584663204,0.059222222222222176,1000.0
891,1000,0.2,circles,svm,0.5035555555555555,0.0035066075195687827,0.46299999999999997,0.024919871588754222,0.04055555555555557,0.001
892,1000,0.2,circles,svm,0.506,0.0046930471293206485,0.462,0.029597297173897485,0.043999999999999984,0.005
893,1000,0.2,circles,svm,0.5106666666666667,0.013186225510352723,0.46699999999999997,0.032572994949804666,0.04366666666666674,0.01
894,1000,0.2,circles,svm,0.5815555555555556,0.022449944320643657,0.54,0.05744562646538028,0.04155555555555557,0.05
895,1000,0.2,circles,svm,0.6732222222222222,0.009141548076478503,0.661,0.045923850012820136,0.012222222222222134,0.1
896,1000,0.2,circles,svm,0.6901111111111111,0.007156970184527961,0.68,0.043358966777357594,0.01011111111111107,0.5
897,1000,0.2,circles,svm,0.6907777777777778,0.00506866432353647,0.681,0.04205948168962618,0.009777777777777774,1.0
898,1000,0.2,circles,svm,0.7015555555555555,0.006463573143221756,0.677,0.037161808352124084,0.02455555555555544,5.0
899,1000,0.2,circles,svm,0.7094444444444444,0.007222222222222232,0.6880000000000001,0.0370944739819828,0.021444444444444377,10.0
900,1000,0.2,circles,svm,0.7506666666666667,0.005120763831912401,0.6699999999999999,0.028982753492378863,0.08066666666666678,50.0
901,1000,0.2,moons,logistic,0.8,0.005018484351393876,0.8010000000000002,0.038065732621348554,-0.001000000000000112,0.001
902,1000,0.2,moons,logistic,0.8280000000000001,0.004708804466759352,0.8300000000000001,0.038209946349085595,-0.0020000000000000018,0.01
903,1000,0.2,moons,logistic,0.8720000000000001,0.004410985164728713,0.8709999999999999,0.03176476034853721,0.001000000000000223,0.1
904,1000,0.2,moons,logistic,0.8867777777777777,0.004566382797341014,0.8869999999999999,0.02685144316419513,-0.00022222222222223476,1.0
905,1000,0.2,moons,logistic,0.8874444444444443,0.004333333333333334,0.8869999999999999,0.029000000000000005,0.0004444444444443585,10.0
906,1000,0.2,moons,logistic,0.8872222222222221,0.004367387557118565,0.8869999999999999,0.029000000000000005,0.00022222222222223476,100.0
907,1000,0.2,moons,logistic,0.8872222222222221,0.004367387557118565,0.8869999999999999,0.029000000000000005,0.00022222222222223476,1000.0
908,1000,0.2,moons,svm,0.8136666666666666,0.004582575694955828,0.8099999999999999,0.037947331922020544,0.003666666666666707,0.001
909,1000,0.2,moons,svm,0.8527777777777776,0.004849589520621162,0.852,0.04142463035441597,0.0007777777777776551,0.005
910,1000,0.2,moons,svm,0.8636666666666665,0.004741464065189302,0.861,0.04085339643163101,0.002666666666666484,0.01
911,1000,0.2,moons,svm,0.8838888888888888,0.003888888888888891,0.881,0.025865034312755147,0.0028888888888888298,0.05
912,1000,0.2,moons,svm,0.8993333333333332,0.0036582394740343007,0.8989999999999998,0.02844292530665579,0.00033333333333340764,0.1
913,1000,0.2,moons,svm,0.9532222222222222,0.0026504134315281295,0.953,0.02647640458974744,0.00022222222222223476,0.5
914,1000,0.2,moons,svm,0.965111111111111,0.002177324215807255,0.9630000000000001,0.02451530134426252,0.0021111111111109526,1.0
915,1000,0.2,moons,svm,0.9704444444444447,0.0021198648920376754,0.967,0.02002498439450078,0.0034444444444446942,5.0
916,1000,0.2,moons,svm,0.9728888888888889,0.0015071844406944876,0.968,0.02039607805437113,0.004888888888888943,10.0
917,1000,0.2,moons,svm,0.9792222222222222,0.001990719207463215,0.966,0.020591260281974,0.013222222222222246,50.0
918,1000,0.3,circles,logistic,0.5036666666666666,0.0016517854163687368,0.4600000000000001,0.024899799195977453,0.04366666666666652,0.001
919,1000,0.3,circles,logistic,0.5037777777777779,0.030230391052877174,0.45,0.030331501776206197,0.05377777777777787,0.01
920,1000,0.3,circles,logistic,0.5037777777777779,0.01633900128413492,0.44400000000000006,0.029051678092667902,0.05977777777777782,0.1
921,1000,0.3,circles,logistic,0.5044444444444445,0.014237838648570096,0.44699999999999995,0.03001666203960727,0.05744444444444452,1.0
922,1000,0.3,circles,logistic,0.5046666666666667,0.013902659839659598,0.445,0.029068883707497266,0.0596666666666667,10.0
923,1000,0.3,circles,logistic,0.5045555555555555,0.013863977659503412,0.445,0.029068883707497266,0.05955555555555553,100.0
924,1000,0.3,circles,logistic,0.5045555555555555,0.013863977659503412,0.445,0.029068883707497266,0.05955555555555553,1000.0
925,1000,0.3,circles,svm,0.5043333333333333,0.002506780927261892,0.4579999999999999,0.029933259094191523,0.04633333333333339,0.001
926,1000,0.3,circles,svm,0.5048888888888888,0.003918931575232977,0.461,0.022561028345356955,0.04388888888888881,0.005
927,1000,0.3,circles,svm,0.5055555555555555,0.005794846582402364,0.4600000000000001,0.024899799195977453,0.04555555555555546,0.01
928,1000,0.3,circles,svm,0.579,0.018327945336204857,0.542,0.05455272678794342,0.03699999999999992,0.05
929,1000,0.3,circles,svm,0.615,0.00766988660240993,0.591,0.04548626166217663,0.02400000000000002,0.1
930,1000,0.3,circles,svm,0.6122222222222222,0.004303314829119351,0.591,0.051662365412357955,0.021222222222222253,0.5
931,1000,0.3,circles,svm,0.6212222222222222,0.008584367071874988,0.592,0.06749814812274481,0.02922222222222226,1.0
932,1000,0.3,circles,svm,0.6386666666666667,0.010561986345169899,0.583,0.043139309220245975,0.05566666666666675,5.0
933,1000,0.3,circles,svm,0.6537777777777777,0.007812620369443087,0.584,0.03720215047547656,0.06977777777777772,10.0
934,1000,0.3,circles,svm,0.7356666666666667,0.007769042713961471,0.536,0.0349857113690718,0.19966666666666666,50.0
935,1000,0.3,moons,logistic,0.7924444444444445,0.006935327348589889,0.788,0.048124837662063866,0.004444444444444473,0.001
936,1000,0.3,moons,logistic,0.8237777777777777,0.005777777777777775,0.826,0.05314132102234569,-0.0022222222222222365,0.01
937,1000,0.3,moons,logistic,0.852888888888889,0.003950308629918054,0.85,0.03768288736283355,0.002888888888889052,0.1
938,1000,0.3,moons,logistic,0.8590000000000002,0.0036328406053937282,0.8600000000000001,0.029325756597230367,-0.0009999999999998899,1.0
939,1000,0.3,moons,logistic,0.8603333333333334,0.004038395965641375,0.8600000000000001,0.028635642126552733,0.0003333333333332966,10.0
940,1000,0.3,moons,logistic,0.8603333333333334,0.003945617978792147,0.8600000000000001,0.028635642126552733,0.0003333333333332966,100.0
941,1000,0.3,moons,logistic,0.8603333333333334,0.003945617978792147,0.8600000000000001,0.028635642126552733,0.0003333333333332966,1000.0
942,1000,0.3,moons,svm,0.8049999999999999,0.004423562052754295,0.8019999999999999,0.04354308211415448,0.0030000000000000027,0.001
943,1000,0.3,moons,svm,0.842,0.004734950167258331,0.841,0.04635730794599705,0.0010000000000000009,0.005
944,1000,0.3,moons,svm,0.8488888888888889,0.0052115730664704825,0.8459999999999999,0.03773592452822643,0.002888888888889052,0.01
945,1000,0.3,moons,svm,0.8571111111111112,0.003790827135384879,0.8540000000000001,0.032924155266308666,0.0031111111111110645,0.05
946,1000,0.3,moons,svm,0.8684444444444445,0.003981438414926416,0.866,0.033526109228480434,0.0024444444444444713,0.1
947,1000,0.3,moons,svm,0.9149999999999998,0.0027329719724997416,0.914,0.0316859590355097,0.0009999999999997788,0.5
948,1000,0.3,moons,svm,0.918888888888889,0.004687782913273112,0.9179999999999999,0.02925747767665557,0.00088888888888905,1.0
949,1000,0.3,moons,svm,0.9204444444444444,0.004222222222222224,0.914,0.030397368307141306,0.006444444444444364,5.0
950,1000,0.3,moons,svm,0.9233333333333335,0.0029814239699997224,0.909,0.02773084924772408,0.01433333333333342,10.0
951,1000,0.3,moons,svm,0.9264444444444443,0.0030143688813890138,0.905,0.026925824035672525,0.021444444444444266,50.0
952,1000,0.4,circles,logistic,0.49700000000000005,0.010784648440042375,0.458,0.048124837662063866,0.039000000000000035,0.001
953,1000,0.4,circles,logistic,0.5037777777777778,0.016932691734709994,0.466,0.03878143885933064,0.037777777777777743,0.01
954,1000,0.4,circles,logistic,0.5026666666666666,0.01260217500334028,0.4709999999999999,0.047843494855622754,0.031666666666666676,0.1
955,1000,0.4,circles,logistic,0.5025555555555556,0.013287420951996504,0.475,0.04631414470763765,0.027555555555555666,1.0
956,1000,0.4,circles,logistic,0.5028888888888889,0.01334443981866883,0.47700000000000015,0.046486557196677845,0.025888888888888795,10.0
957,1000,0.4,circles,logistic,0.503,0.013572393913499922,0.47700000000000015,0.046486557196677845,0.025999999999999857,100.0
958,1000,0.4,circles,logistic,0.503,0.013572393913499922,0.47700000000000015,0.046486557196677845,0.025999999999999857,1000.0
959,1000,0.4,circles,svm,0.5052222222222222,0.0066118113541386,0.48100000000000004,0.038327535793473595,0.0242222222222222,0.001
960,1000,0.4,circles,svm,0.5061111111111111,0.0091117885926982,0.47700000000000004,0.030016662039607275,0.029111111111111032,0.005
961,1000,0.4,circles,svm,0.5026666666666666,0.015979925678530484,0.45199999999999996,0.032186953878862154,0.05066666666666664,0.01
962,1000,0.4,circles,svm,0.5762222222222222,0.007859884081701065,0.556,0.05351635264103862,0.02022222222222214,0.05
963,1000,0.4,circles,svm,0.5900000000000001,0.006363476028122822,0.5790000000000001,0.03207802986469087,0.01100000000000001,0.1
964,1000,0.4,circles,svm,0.5924444444444444,0.008101211614914752,0.575,0.042249260348555216,0.017444444444444485,0.5
965,1000,0.4,circles,svm,0.6048888888888889,0.005379430416404529,0.578,0.0370944739819828,0.026888888888888962,1.0
966,1000,0.4,circles,svm,0.631,0.0047518677289651425,0.5700000000000001,0.035777087639996624,0.06099999999999994,5.0
967,1000,0.4,circles,svm,0.6487777777777778,0.0050540290735751996,0.583,0.03436568055487917,0.06577777777777782,10.0
968,1000,0.4,circles,svm,0.7618888888888888,0.006868248649122495,0.5589999999999999,0.04346262762420146,0.2028888888888889,50.0
969,1000,0.4,moons,logistic,0.7762222222222221,0.006028737762778025,0.773,0.042438190347845885,0.0032222222222221264,0.001
970,1000,0.4,moons,logistic,0.7972222222222223,0.004074915737976026,0.798,0.03867815921162742,-0.0007777777777777661,0.01
971,1000,0.4,moons,logistic,0.8216666666666665,0.004975247372719589,0.8220000000000001,0.04975942121849891,-0.00033333333333351867,0.1
972,1000,0.4,moons,logistic,0.8265555555555556,0.0054080415660613225,0.825,0.04863126566315131,0.0015555555555556433,1.0
973,1000,0.4,moons,logistic,0.8263333333333334,0.006107069370516122,0.826,0.04862098312457287,0.00033333333333340764,10.0
974,1000,0.4,moons,logistic,0.8262222222222222,0.006170419278628804,0.826,0.04862098312457287,0.00022222222222223476,100.0
975,1000,0.4,moons,logistic,0.8262222222222222,0.006170419278628804,0.826,0.04862098312457287,0.00022222222222223476,1000.0
976,1000,0.4,moons,svm,0.7817777777777777,0.0048737138221025276,0.7819999999999999,0.04331281565541543,-0.00022222222222223476,0.001
977,1000,0.4,moons,svm,0.8133333333333332,0.005420582630066891,0.8100000000000002,0.04582575694955839,0.0033333333333330772,0.005
978,1000,0.4,moons,svm,0.8184444444444443,0.00588364546438831,0.817,0.04605431575867781,0.0014444444444443594,0.01
979,1000,0.4,moons,svm,0.8304444444444444,0.005072316538005919,0.834,0.047159304490206375,-0.003555555555555534,0.05
980,1000,0.4,moons,svm,0.841,0.0060338551032824185,0.8409999999999999,0.05088221693283421,1.1102230246251565e-16,0.1
981,1000,0.4,moons,svm,0.8571111111111112,0.006347936380926968,0.8550000000000002,0.05643580423808986,0.0021111111111109526,0.5
982,1000,0.4,moons,svm,0.8616666666666669,0.005357583756107199,0.8590000000000002,0.052430906915673335,0.002666666666666706,1.0
983,1000,0.4,moons,svm,0.865,0.005073533358591506,0.8550000000000001,0.05643580423808986,0.009999999999999898,5.0
984,1000,0.4,moons,svm,0.8667777777777778,0.004955356249106155,0.8489999999999999,0.05575840743780261,0.017777777777777892,10.0
985,1000,0.4,moons,svm,0.89,0.007286042804780019,0.842,0.054369108876272755,0.04800000000000004,50.0
986,1000,0.5,circles,logistic,0.5082222222222222,0.010270417785147862,0.45599999999999996,0.02870540018881465,0.05222222222222228,0.001
987,1000,0.5,circles,logistic,0.5061111111111111,0.008494733299354405,0.46699999999999997,0.04838388161361179,0.039111111111111097,0.01
988,1000,0.5,circles,logistic,0.5043333333333334,0.009486182283773984,0.45600000000000007,0.04630334761116092,0.04833333333333334,0.1
989,1000,0.5,circles,logistic,0.5046666666666667,0.008603760303380427,0.457,0.04754997371187498,0.04766666666666669,1.0
990,1000,0.5,circles,logistic,0.5046666666666667,0.009132765594682016,0.457,0.04754997371187498,0.04766666666666669,10.0
991,1000,0.5,circles,logistic,0.5047777777777778,0.0092968865092262,0.457,0.04754997371187498,0.04777777777777775,100.0
992,1000,0.5,circles,logistic,0.5047777777777778,0.0092968865092262,0.457,0.04754997371187498,0.04777777777777775,1000.0
993,1000,0.5,circles,svm,0.5005555555555555,0.008198915917499223,0.458,0.02891366458960192,0.04255555555555551,0.001
994,1000,0.5,circles,svm,0.5021111111111111,0.0052926690505842415,0.45099999999999996,0.029478805945967343,0.05111111111111111,0.005
995,1000,0.5,circles,svm,0.5054444444444445,0.0032754228828852506,0.45599999999999996,0.02416609194718914,0.04944444444444451,0.01
996,1000,0.5,circles,svm,0.5490000000000002,0.007721222956929639,0.514,0.040792156108742275,0.03500000000000014,0.05
997,1000,0.5,circles,svm,0.5586666666666666,0.00595870563457421,0.538,0.036,0.02066666666666661,0.1
998,1000,0.5,circles,svm,0.5677777777777777,0.00693888666488711,0.546,0.024576411454889,0.021777777777777674,0.5
999,1000,0.5,circles,svm,0.5792222222222222,0.006536696035592328,0.5449999999999999,0.027658633371878637,0.034222222222222265,1.0
1000,1000,0.5,circles,svm,0.6145555555555557,0.004484541349024573,0.527,0.03796050579220461,0.08755555555555572,5.0
1001,1000,0.5,circles,svm,0.6460000000000001,0.006888888888888886,0.502,0.03124099870362664,0.14400000000000013,10.0
1002,1000,0.5,circles,svm,0.7697777777777779,0.0052774853720168385,0.49799999999999994,0.02675817632051932,0.27177777777777795,50.0
1003,1000,0.5,moons,logistic,0.7778888888888889,0.007087634859474256,0.77,0.054405882034941774,0.007888888888888834,0.001
1004,1000,0.5,moons,logistic,0.8001111111111111,0.004539266270181245,0.796,0.04363484845854286,0.004111111111111065,0.01
1005,1000,0.5,moons,logistic,0.8055555555555556,0.00496903994999954,0.807,0.041725292090050124,-0.0014444444444444704,0.1
1006,1000,0.5,moons,logistic,0.8055555555555556,0.004714045207910344,0.806,0.04454211490264017,-0.0004444444444444695,1.0
1007,1000,0.5,moons,logistic,0.8055555555555556,0.005018484351393881,0.806,0.04454211490264017,-0.0004444444444444695,10.0
1008,1000,0.5,moons,logistic,0.8056666666666666,0.005198527806795371,0.806,0.04454211490264017,-0.00033333333333340764,100.0
1009,1000,0.5,moons,logistic,0.8056666666666666,0.005198527806795371,0.806,0.04454211490264017,-0.00033333333333340764,1000.0
1010,1000,0.5,moons,svm,0.7897777777777778,0.004888888888888897,0.784,0.04862098312457288,0.005777777777777771,0.001
1011,1000,0.5,moons,svm,0.804777777777778,0.005984548004220109,0.806,0.04521061822182926,-0.0012222222222220136,0.005
1012,1000,0.5,moons,svm,0.8057777777777778,0.004030746032714925,0.805,0.04031128874149274,0.0007777777777777661,0.01
1013,1000,0.5,moons,svm,0.8077777777777777,0.004868644955601496,0.807,0.042906875905849864,0.0007777777777776551,0.05
1014,1000,0.5,moons,svm,0.8193333333333334,0.0037581187833972897,0.817,0.039509492530276816,0.0023333333333334094,0.1
1015,1000,0.5,moons,svm,0.8338888888888889,0.004667989230577775,0.8290000000000001,0.040360872141221124,0.0048888888888888316,0.5
1016,1000,0.5,moons,svm,0.834,0.0053101347312660115,0.825,0.04364630568559038,0.009000000000000008,1.0
